Producto,Precio
Apple 2020 Laptop MacBook Air Chip M1 de Apple pantalla Retina de 13 pulgadas 8 GB de RAM almacenamiento SSD de 256 GB teclado retroiluminado cámara FaceTime HD y Touch ID  Gris espacial,10999.0
HUAWEI Laptop MateBook D 15 Ryzen 7 5700U 16GB + 512 15.6 Pulgadas Fast Charging 65W Windows 11 Home,10679.0
HP Laptop 14em0001la AMD Ryzen 3 8 GB 256 GB SSD 14 FHD Windows 11 Teclado en Español Garantía México Azul Lunar,5909.0
Laptop Thin & Light Huawei MateBook D 16(Garantía en México) Intel 12th Core i512450H 16GB+512GB Win11 TypeC Fast Charging Fingerprint + Regalo Watch GT Cyber,12659.0
Acer Nitro V Gaming Laptop  Procesador Intel Core i713620H  GPU NVIDIA GeForce RTX 4050  visualización FHD IPS de 15.6 pulgadas  16 GB DDR5  SSD Gen 4 de 512 GB  WiFi 6  KB retroiluminado  ANV155173B9,17707.0
ASUS Laptop TUF Gaming A15 FA507NULP116W AMD Ryzen 5 RTX 4050 16GB RAM 1TB SSDGrisTeclado en Español (Garantía en México),18999.0
Dell Laptop Inspiron 15 3535 Ryzen 5 7520U 8GB DDR5 512GB SSD M.2 15.6 Español 261J2,7596.0
ASUS Laptop TUF Gaming A15 2024 FA506NCHN003W AMD Ryzen 5 RTX 3050 16GB RAM 512GB SSDNegroTeclado en Español (Garantía y Servicio México),15999.0
Acer Laptop Aspire 5 Core i5 12th  8 GB  512 GB SSD  Panel IPS de 15.6 FHD  gráficos Intel UHD,9499.0
Dell Laptop Inspiron 3520 Intel Ci7 10 núcleos 16G 512G Windows 11,12999.0
Lenovo Legion Go 8.8 144Hz WQXGA Handheld Touchscreen Gaming PC AMD Ryzen Z1 Extreme 16GB RAM 512GB SSD Shadow Black,13332.0
HP Laptop Gaming Victus 15.6 AMD Ryzen 5 NVIDIA RTX 2050 8GB 512GB 15fb1013dx,10987.0
HP Laptop Gaming Victus 15.6 AMD Ryzen 5 NVIDIA RTX 2050 8GB 512GB 15fb1013dx,10987.0
Dell Laptop Inspiron 15 3535 Ryzen 5 7520U 8GB DDR5 512GB SSD M.2 15.6 Español 261J2,7596.0
Asus  Laptop VivoBook 16X 16 24 GB RAM 1TB SSD Windows 11 Pro Procesador AMD Ryzen 7 5800HS 8 núcleos pantalla WUXGA IPS antideslumbrante obturador de privacidad en cámara HDMI USB C azul.,14698.0
HP Laptop 15ef2500la AMD Ryzen 7 16 GB 512 GB SSD 15.6 HD Windows 11 Home Teclado en Español Garantía México,11999.0
Laptop Thin & Light Huawei MateBook D 16(Garantía en México) Intel 12th Core i512450H 16GB+512GB Win11 TypeC Fast Charging Fingerprint + Regalo Watch GT Cyber,12659.0
Lenovo ThinkPad T480s Windows 10 Pro Laptop  Intel Core i78650U 24 GB RAM 512 GB PCIe NVMe SSD IPS FHD (1920 x 1080) Pantalla Mate Lector de Huellas Dactilares (Reacondicionado),7799.0
ASUS G614JIAS94 ROG Strix G16 (2023) Gaming Laptop 16â€ 1610 FHD 165Hz GeForce RTX 4070 Intel Core i913980HX 16GB DDR5 1TB PCIe SSD WiFi 6E Windows 11 G614JIAS94 Eclipse Gray,39999.0
HP Newest Pavilion  Portátil antirreflejos con visualización táctil HD de 156 pulgadas 16 GB de RAM almacenamiento SSD de 1 TB procesador Intel Core de hasta 41 GHz batería de hasta 11 horas de duración tipo C HDMI Windows 11 Home color plateado,9615.0
Lenovo ThinkPad L13 Yoga Gen 2 13.3 Touchscreen FHD 2in1 Business Laptop Intel Core i51145G7 up to 4.4GHz 16GB DDR4 RAM 512GB SSD Backlit Keyboard Stylus Pen WiFi Windows 10 Pro (Renewed),7799.0
Dell Laptop Inspiron 3520 Intel Ci7 10 núcleos 16G 512G Windows 11,12999.0
HP Portátil Diagonal Full HD de 15.6 Pulgadas (1920 x 1080) procesador Intel Core i51135G7 de 11ª generación 8GB DDR4 RAM 256GB SSD 802.11ac Bluetooth HDMI Windows 11,8299.0
HP Victus 15.6 Full HD 144Hz Laptop Gamer Intel Core i513420H 8GB RAM NVIDIA GeForce RTX 3050 512GB SSD Azul,13899.0
ASUS Laptop TUF Gaming A15 FA507NULP116W AMD Ryzen 5 RTX 4050 16GB RAM 1TB SSDGrisTeclado en Español (Garantía en México),18999.0
ASUS Laptop TUF Gaming A15 2024 FA506NCHN003W AMD Ryzen 5 RTX 3050 16GB RAM 512GB SSDNegroTeclado en Español (Garantía y Servicio México),15999.0
Acer Laptop Aspire 5 Core i5 12th  8 GB  512 GB SSD  Panel IPS de 15.6 FHD  gráficos Intel UHD,9499.0
HP Laptop 15ef2500la AMD Ryzen 7 16 GB 512 GB SSD 15.6 HD Microsoft 365 Personal 12 Meses + Curso Multilenguajes Windows 11 Home Teclado en Español Garantía México Oro Pálido,11999.0
ASUS Laptop Vivobook X515E Intel Pentium Gold 7505 8GBRAM 256GB SSDPantalla 15.6 Pulgadas FHD NanoEdgeWindows 11Color AzulTeclado en EspañolGarantia en México,5999.0
Acer Laptop Gaming Nitro V15 Core i5 13th 8 Núcleos  8 GB  512 GB SSD  Panel IPS de 15.6 FHD  Nvidia GeForce RTX 4050,16999.0
ASUS Laptop Vivobook 16 D1605YAMB276W AMD Ryzen 7 16GB RAM 512GB SSDPlataTeclado en Español (Garantía y Servicio México),12459.0
Acer Laptop Gaming Nitro 5 Ryzen 7 8 Núcleos  8 GB  512 GB SSD  165Hz  IPS de 15.6 QHD  Nvidia GeForce RTX 3050,16999.0
HUAWEI Laptop Thin & Light MateBook D 16(Garantía en México) Intel 13th Core i913900H 16GB+1TB SSD Win11 TypeC Fast Charging Fingerprint,19599.0
Acer Laptop Aspire 3 15.6 Pulgadas FullHd Ryzen 7 5700U 16Gb Ram 512Gb SSD Windows 11 Home,9049.0
ASUS Laptop Zenbook Duo OLEDUX8406MAPZ051WIntel Core Ultra 9Intel ARC Graphics32GB RAM 2TBSleeve y StylusTeclado en Español (Garantía y Servicio México),46079.0
ASUS Laptop Zenbook 14 OLED UX3405MAQD019W Intel Core Ultra 7 Intel ARC Graphics 16GB RAM 1TB SSDPlataIncluye Funda y Adaptador EthernetTeclado en Español (Garantía en México),23199.0
Laptop Thin & Light Huawei MateBook D 16 Intel 13th Core i513420H 16GB+1TB SSD Win11 TypeC Fast Charging Fingerprint,14939.0
ACEMAGIC Laptop15.6 Pulgadas PortátilWindows 11 Portátil con procesador Intel N95 16GB DDR4512GB SSD1080P FHD Display WiFi BT5.0 USB3.2 Tipo_CCarcasa de Metal38WH Batería,6580.0
MSI Cyborg 15.6 144hz Laptop para Juegos Intel Core i712650H NVIDIA GeForce RTX 4060 8GB RAM y 512GB SSD Ventana 11 Home,19509.0
Apple 2022 Laptop MacBook Air con chip M2  Pantalla Liquid Retina de 13.6 pulgadas 8GB de RAM almacenamiento SSD de 256 GB teclado retroiluminado cámara FaceTime HD de 1080p.Color plata,18999.0
Asus 2024 Premium FHD IPS portátil de 15 pulgadas procesador Intel de hasta 2.80 GHz 4 GB de RAM 128 GB SSD teclado retroiluminado HDMI WiFi superrápido Windows 11 (reacondicionado),3651.0
Lenovo IdeaPad Flex 5 2 en 1 portátil WUXGA de 14 pulgadas (1920 x 1200) táctil procesador Intel i51235U teclado retroiluminado Thunderbolt 4 lector de huellas dactilares Windows 11 con paquete WOWPC (16 GB de RAM  1 TB PCIe SSD),14895.0
Dell Latitude 5410 Business Laptop Intel Core i710610Ui710810U 14 FHD 16GB RAM 512GB SSD CAM Windows 10 Pro (reacondicionado),6399.0
ASUS TUF A15FA507RFHN015WRYZEN 7RTX 20508 GB RAM512 SSDTeclado RGBCertificacion Dolby Atmos & HiResTeclado en Español y Garantia en México Color Jaeger Gray,17823.0
Microsoft Surface Laptop 3 13.5 pulgadas pantalla táctil 256GB SSD i5 8GB con Windows 10 Pro (WiFi 1.2GHz QuadCore i5) negro (metal) PKU00022 (renovado),6322.0
Apple 2024 MacBook Air (de 13 Pulgadas Chip M3 CPU de 8 núcleos y GPU de 8 núcleos 8GB Memoria unificada 256 GB)  Gris Espacial,21899.0
HP  Laptop para estudiantes y negocios pantalla HD de 14 pulgadas Intel QuadCore N4120 8 GB DDR4 RAM 64 GB eMMC 1 año de Office 365 cámara web lector de tarjetas SD HDMI WiFi Windows 11,5071.0
HP Laptop 15ef2507la AMD Ryzen 5 8 GB 512 GB SSD 15.6 HD Windows 11 Teclado en Español Garantía México Plateado Natural,8949.0
Lenovo Legion Go 8.8 144Hz WQXGA Handheld Touchscreen Gaming PC AMD Ryzen Z1 Extreme 16GB RAM 512GB SSD Shadow Black,13332.0
Dell Inspiron 3511  Laptop con pantalla táctil Full HD de 15.6 pulgadas Intel Core i51135G7 RAM DDR4 32 GB SSD PCIe de 1 TB lector de tarjetas SD HDMI WiFi Windows 11 Home negro,11573.0
Acer Nitro V Gaming Laptop  Procesador Intel Core i713620H  GPU NVIDIA GeForce RTX 4050  visualización FHD IPS de 15.6 pulgadas  16 GB DDR5  SSD Gen 4 de 512 GB  WiFi 6  KB retroiluminado  ANV155173B9,17707.0
Lenovo ThinkPad T14s  Laptop empresarial (Intel Core i71185G7 vPro 32 GB de RAM 1 TB SSD visualización táctil FHD de 14 pulgadas 4G LTE) batería de 14 horas retroiluminada huella digital cámara web FHD 3 años WRT WiFi 6 Win 11 Pro negro,29590.0
Acer Nitro V Gaming Laptop  Procesador Intel Core i513420H  GPU NVIDIA GeForce RTX 4050  visualización FHD IPS de 15.6 pulgadas  18 GB DDR5  SSD Gen 4 de 512 GB  WiFi 6  KB retroiluminado  ANV155151H9,16161.0
MSI Thin GF63 15.6 144Hz Gaming Laptop 12th Gen Intel Core i7 NVIDIA GeForce RTX 4050 16GB DDR4 512GB NVMe SSD TypeC Cooler Boost 5 Win11 Home Black 12VE066US,16499.0
acer Nitro 5 AN5155857Y8 Gaming Laptop  Intel Core i512500H  NVIDIA GeForce RTX 3050 Ti Laptop GPU  15.6 FHD 144Hz IPS Display  16GB DDR4  512GB Gen 4 SSD  Killer WiFi 6  Backlit Keyboard,15893.0
HUAWEI MateBook D 15 2023 – Laptop de 15.6” FHD Procesador 11.5th Intel Core i5 8GB RAM + 512GB SSD Windows 11 con Fast Charging de 65 W Botón de Huella Digital Plata Teclado en español,10539.0
Lenovo ThinkPad T480 14 HD Laptop  Intel Core i58350U 16 GB de RAM 256 GB SSD cámara web Windows 10 Pro (Reacondicionado),4999.0
ASUS Laptop Gamer ROG Strix G16 (2023) 16 Pulgadas 1610 FHD 165 Hz GeForce RTX 4060 Intel Core i713650HX DDR5 de 16 GB PCIe SSD de 512 GB WiFi 6E Windows 11 G614JVAS73 Gris Eclipse,32099.0
Apple 13.3pulgadas MacBook Air Retina Display1.6 GHz 8th Gen Intel Core i5 DualCore 8GB RAM 128GB  Gold (Reacondicionado),7860.0
3610015AG 3610015 SOP16 Laptop p,220.0
FOR 1pcs 1pcs Network Card Buckle Cover Caps FOR 1pcs 15CS 15CW TPNQ208 TPNQ210 RJ45 Plastic,306.0
FOR 1pcs 1pcs Laptop Feet Cover FOR 1pcs 145000 5447 5445 5448 5457 5442 5443 P49G 14.6,324.0
ZJchao Laptop Coolby 2023 11 15.6 Pulgadas IPS 1920x1080 12GB DDR4 RAM 256GB SSD Procesador J4125 QuadCore WiFi 2.4G5G BT Teclado Tamaño Completo (Black),132.0
FOR LCD Video Cable LCD EDP Cable For 14 320S 320S14IKB 320s14 DC02002R200 5C10N7857,270.0
FOR LCD Hinges Screen fit For ux410u u4000u RX410 UX410UQ UX410UF L + R,342.0
Ldbuejiaja para 00JT497 Band WirelessAC 3165 BT4.0 2.4G5G 433M NGFF para tarjeta M.2 3165NGW para Thinkpads Band WiFi Card Laptop,297.0
My Perfect Birthday Wake Up Turn 9 Game All Day Seleep Funny Video Game Vintage Gaming Notebook Gift idea For Birthday Gamer  Turn 9 Age Gamer Notebook Journal 6*9,262.0
My Perfect Birthday Wake Up Turn 11 Game All Day Seleep Funny Video Game Vintage Gaming Notebook Gift idea For Birthday Gamer  Turn 11 Age Gamer Notebook Journal 6*9,262.0
My Perfect Birthday Wake Up Turn 15 Game All Day Seleep Funny Video Game Vintage Gaming Notebook Gift idea For Birthday Gamer  Turn 15 Age Gamer Notebook Journal 6 * 9,262.0
My Perfect Birthday Wake Up Turn 5 Game All Day Seleep Funny Video Game Vintage Gaming Notebook Gift idea For Birthday Gamer  Turn 5 Age Gamer Notebook Journal 6 * 9,262.0
My Perfect Birthday Wake Up Turn 7 Game All Day Seleep Funny Video Game Vintage Gaming Notebook Gift idea For Birthday Gamer  Turn 7 Age Gamer Notebook Journal 6*9,262.0
